origin_lat,origin_lng,dest_lat,dest_lng,vector,day_of_week,time_of_day,duration_min_s,duration_typical_s,duration_max_s,distance_m
42.355,-71.0656,42.3293,-71.1924,departure,0,07:00:00,1126,1325,1855,14200
42.355,-71.0656,42.3293,-71.1924,departure,0,07:15:00,1142,1344,1882,14200
42.355,-71.0656,42.3293,-71.1924,departure,0,07:30:00,1197,1408,1971,14200
42.355,-71.0656,42.3293,-71.1924,departure,0,07:45:00,1311,1542,2159,14200
42.355,-71.0656,42.3293,-71.1924,departure,0,08:00:00,1448,1704,2386,14200
42.355,-71.0656,42.3293,-71.1924,departure,0,08:15:00,1515,1782,2495,14200
42.355,-71.0656,42.3293,-71.1924,departure,0,08:30:00,1448,1704,2386,14200
42.355,-71.0656,42.3293,-71.1924,departure,0,08:45:00,1311,1542,2159,14200
42.355,-71.0656,42.3293,-71.1924,departure,0,09:00:00,1197,1408,1971,14200
42.355,-71.0656,42.3293,-71.1924,departure,1,07:00:00,1127,1326,1856,14200
42.355,-71.0656,42.3293,-71.1924,departure,1,07:15:00,1148,1351,1891,14200
42.355,-71.0656,42.3293,-71.1924,departure,1,07:30:00,1219,1434,2008,14200
42.355,-71.0656,42.3293,-71.1924,departure,1,07:45:00,1364,1605,2247,14200
42.355,-71.0656,42.3293,-71.1924,departure,1,08:00:00,1542,1814,2540,14200
42.355,-71.0656,42.3293,-71.1924,departure,1,08:15:00,1627,1914,2680,14200
42.355,-71.0656,42.3293,-71.1924,departure,1,08:30:00,1542,1814,2540,14200
42.355,-71.0656,42.3293,-71.1924,departure,1,08:45:00,1364,1605,2247,14200
42.355,-71.0656,42.3293,-71.1924,departure,1,09:00:00,1219,1434,2008,14200
42.355,-71.0656,42.3293,-71.1924,departure,2,07:00:00,1128,1327,1858,14200
42.355,-71.0656,42.3293,-71.1924,departure,2,07:15:00,1152,1355,1897,14200
42.355,-71.0656,42.3293,-71.1924,departure,2,07:30:00,1229,1446,2024,14200
42.355,-71.0656,42.3293,-71.1924,departure,2,07:45:00,1391,1637,2292,14200
42.355,-71.0656,42.3293,-71.1924,departure,2,08:00:00,1589,1869,2617,14200
42.355,-71.0656,42.3293,-71.1924,departure,2,08:15:00,1683,1980,2772,14200
42.355,-71.0656,42.3293,-71.1924,departure,2,08:30:00,1589,1869,2617,14200
42.355,-71.0656,42.3293,-71.1924,departure,2,08:45:00,1391,1637,2292,14200
42.355,-71.0656,42.3293,-71.1924,departure,2,09:00:00,1229,1446,2024,14200
42.355,-71.0656,42.3293,-71.1924,departure,3,07:00:00,1128,1327,1858,14200
42.355,-71.0656,42.3293,-71.1924,departure,3,07:15:00,1154,1358,1901,14200
42.355,-71.0656,42.3293,-71.1924,departure,3,07:30:00,1240,1459,2043,14200
42.355,-71.0656,42.3293,-71.1924,departure,3,07:45:00,1418,1668,2335,14200
42.355,-71.0656,42.3293,-71.1924,departure,3,08:00:00,1635,1924,2694,14200
42.355,-71.0656,42.3293,-71.1924,departure,3,08:15:00,1739,2046,2864,14200
42.355,-71.0656,42.3293,-71.1924,departure,3,08:30:00,1635,1924,2694,14200
42.355,-71.0656,42.3293,-71.1924,departure,3,08:45:00,1418,1668,2335,14200
42.355,-71.0656,42.3293,-71.1924,departure,3,09:00:00,1240,1459,2043,14200
42.355,-71.0656,42.3293,-71.1924,departure,4,07:00:00,1126,1325,1855,14200
42.355,-71.0656,42.3293,-71.1924,departure,4,07:15:00,1146,1348,1887,14200
42.355,-71.0656,42.3293,-71.1924,departure,4,07:30:00,1208,1421,1989,14200
42.355,-71.0656,42.3293,-71.1924,departure,4,07:45:00,1337,1573,2202,14200
42.355,-71.0656,42.3293,-71.1924,departure,4,08:00:00,1495,1759,2463,14200
42.355,-71.0656,42.3293,-71.1924,departure,4,08:15:00,1571,1848,2587,14200
42.355,-71.0656,42.3293,-71.1924,departure,4,08:30:00,1495,1759,2463,14200
42.355,-71.0656,42.3293,-71.1924,departure,4,08:45:00,1337,1573,2202,14200
42.355,-71.0656,42.3293,-71.1924,departure,4,09:00:00,1208,1421,1989,14200
